timestamp,VendorID,VendorCountry,VendorStateProvince,productId,product_name,categoryId,price,quantity
2025-10-13T14:31:13.389049,6722,UK,Wales,SF-BUD-G04,Flight Simulator,SIMULATION,63.9,3
2025-10-13T14:31:42.392784,2212,USA,Florida,MB-AG-G01,Shrek Soccer,ACTION,16.25,3
2025-10-13T14:32:39.385807,8351,Australia,Victoria,SF-BUD-G01,Grand Theft Scooter,SIMULATION,47.43,2
2025-10-13T14:33:43.387941,5592,France,Aquitaine,MB-AG-G04,Assassin's Creed,ACTION,53.76,1
2025-10-13T14:34:19.388211,5444,Germany,Bavaria,SF-BUD-G02,The Sims 5,SIMULATION,49.62,5
2025-10-13T14:35:44.382887,6421,Italy,Tuscany,SF-BUD-G02,The Sims 5,SIMULATION,49.49,4
2025-10-13T14:39:15.389479,8669,Brazil,São Paulo,SF-BUD-G02,The Sims 5,SIMULATION,50.58,2
2025-10-13T14:40:06.385849,8403,Australia,New South Wales,WC-SH-G02,World of Cheese,STRATEGY,24.01,2
2025-10-13T14:40:54.381983,1144,USA,New York,SF-BUD-G04,Flight Simulator,SIMULATION,65.03,1
2025-10-13T14:41:04.389401,3278,Canada,Quebec,SF-BUD-G02,The Sims 5,SIMULATION,52.88,4
2025-10-13T14:41:08.383991,4846,Mexico,Nuevo León,SF-BUD-G04,Flight Simulator,SIMULATION,56.59,4
2025-10-13T14:44:52.381276,6869,UK,Wales,MB-AC-003,Gaming Keyboard,accessories,120.86,3
2025-10-13T14:44:55.386237,7457,Japan,Kyoto,MB-AG-G02,Halo Infinite,ACTION,65.86,1
2025-10-13T14:46:26.391521,6596,UK,England,MB-AG-G02,Halo Infinite,ACTION,63.72,1
2025-10-13T14:46:29.383128,5977,France,Provence,FS-FGA-G01,Madden NFL,SPORTS,54.42,4
2025-10-13T14:47:04.381363,5489,Germany,Bavaria,SF-BUD-G01,Grand Theft Scooter,SIMULATION,42.61,1
2025-10-13T14:47:25.393556,8226,Australia,New South Wales,MB-AG-G04,Assassin's Creed,ACTION,54.66,2
2025-10-13T14:48:45.385449,6762,UK,England,MB-AG-G01,Shrek Soccer,ACTION,16.18,4
2025-10-13T14:50:26.384370,7120,Japan,Osaka,WC-SH-G05,Total War: Warhammer,STRATEGY,59.0,5
2025-10-13T14:51:36.393065,4763,Mexico,Mexico City,SF-BUD-G04,Flight Simulator,SIMULATION,54.68,1
2025-10-13T14:54:34.384059,3259,Canada,Alberta,SF-BUD-G01,Grand Theft Scooter,SIMULATION,41.83,5
2025-10-13T14:54:47.387401,7559,China,Guangdong,SF-BUD-G02,The Sims 5,SIMULATION,50.89,2
2025-10-13T14:56:25.382010,7738,China,Shanghai,MB-AG-G03,Call of Duty,ACTION,75.2,1
2025-10-13T14:59:02.384157,5335,Germany,Berlin,WC-SH-G01,Mediocre Kingdoms,STRATEGY,43.49,5
2025-10-13T15:00:08.384952,7988,China,Beijing,WC-SH-G01,Mediocre Kingdoms,STRATEGY,36.59,5
2025-10-13T15:01:26.383290,8004,Australia,New South Wales,SF-BUD-G01,Grand Theft Scooter,SIMULATION,43.75,1
2025-10-13T15:06:22.383454,6705,UK,Scotland,MB-AC-005,Mouse Pad,accessories,20.53,5
2025-10-13T15:07:24.386134,7329,Japan,Kyoto,MB-AC-004,Gaming Mouse,accessories,47.93,2
2025-10-13T15:09:09.392916,7713,China,Guangdong,SF-BUD-G04,Flight Simulator,SIMULATION,59.4,4
2025-10-13T15:11:37.392589,8227,Australia,Queensland,MB-AC-002,Wireless Controller,accessories,58.6,3
2025-10-13T15:13:03.393070,7535,China,Beijing,MB-AC-003,Gaming Keyboard,accessories,123.24,5
2025-10-13T15:17:42.386393,6124,Italy,Lazio,WC-SH-G01,Mediocre Kingdoms,STRATEGY,43.79,2
2025-10-13T15:18:17.385495,5760,France,Aquitaine,WC-SH-G01,Mediocre Kingdoms,STRATEGY,38.65,5
2025-10-13T15:25:31.381748,3476,Canada,Alberta,FS-FGA-G01,Madden NFL,SPORTS,56.84,3
2025-10-13T15:27:12.385506,8757,Brazil,Rio de Janeiro,MB-AG-G04,Assassin's Creed,ACTION,48.55,3
2025-10-13T15:27:43.384659,5532,France,Provence,SF-BUD-G03,Cities: Skylines,SIMULATION,29.52,2
2025-10-13T15:33:21.389807,9004,South Africa,Gauteng,FS-FGA-G03,NBA 2K24,SPORTS,57.17,2
2025-10-13T15:34:55.386725,7825,China,Shanghai,SF-BUD-G04,Flight Simulator,SIMULATION,55.99,5
2025-10-13T15:39:50.381840,4747,Mexico,Jalisco,FS-FGA-G03,NBA 2K24,SPORTS,56.63,1
2025-10-13T15:41:46.387452,5301,Germany,Bavaria,MB-AC-002,Wireless Controller,accessories,63.63,4
2025-10-13T15:41:55.388439,4059,Mexico,Mexico City,MB-AG-G01,Shrek Soccer,ACTION,13.88,2
2025-10-13T15:49:45.381944,4214,Mexico,Jalisco,FS-FGA-G02,FIFA 24,SPORTS,64.72,1
2025-10-13T15:51:22.393532,8476,Australia,New South Wales,MB-AC-001,Gaming Headset,accessories,74.03,5
2025-10-13T15:52:34.387514,3377,Canada,Alberta,MB-AG-G02,Halo Infinite,ACTION,55.14,3
2025-10-13T15:53:53.388050,4672,Mexico,Mexico City,MB-AG-G02,Halo Infinite,ACTION,54.64,3
2025-10-13T15:54:17.386910,1417,USA,New York,FS-FGA-G01,Madden NFL,SPORTS,55.7,4
2025-10-13T15:54:17.392163,7376,Japan,Tokyo,MB-AC-001,Gaming Headset,accessories,82.24,5
2025-10-13T15:54:31.386061,4936,Mexico,Jalisco,SF-BUD-G03,Cities: Skylines,SIMULATION,27.29,3
2025-10-13T15:58:23.386432,6275,Italy,Lombardy,SF-BUD-G03,Cities: Skylines,SIMULATION,28.21,4
2025-10-13T15:59:20.390386,8542,Brazil,Brasília,MB-AG-G02,Halo Infinite,ACTION,56.49,2
2025-10-13T16:01:54.389732,3764,Canada,Alberta,SF-BUD-G03,Cities: Skylines,SIMULATION,31.62,2
2025-10-13T16:02:08.386563,7162,Japan,Tokyo,FS-FGA-G01,Madden NFL,SPORTS,54.34,2
2025-10-13T16:08:05.382853,5943,France,Provence,MB-AC-002,Wireless Controller,accessories,55.99,2
2025-10-13T16:13:49.382383,8966,Brazil,Brasília,SF-BUD-G01,Grand Theft Scooter,SIMULATION,41.88,3
2025-10-13T16:17:58.384391,5072,Germany,Hamburg,FS-FGA-G01,Madden NFL,SPORTS,62.48,1
2025-10-13T16:20:43.391028,8851,Brazil,Brasília,MB-AG-G03,Call of Duty,ACTION,66.58,5
2025-10-13T16:21:31.381424,7512,China,Guangdong,SF-BUD-G02,The Sims 5,SIMULATION,49.85,2
2025-10-13T16:21:37.385679,7948,China,Shanghai,MB-AG-G03,Call of Duty,ACTION,66.47,2
2025-10-13T16:23:24.393245,9737,South Africa,Western Cape,MB-AC-005,Mouse Pad,accessories,20.59,1
2025-10-13T16:25:25.384810,7619,China,Guangdong,SF-BUD-G04,Flight Simulator,SIMULATION,60.86,4
2025-10-13T16:26:49.381404,9779,South Africa,Gauteng,FS-FGA-G01,Madden NFL,SPORTS,65.89,1
2025-10-13T16:29:38.381958,5671,France,Île-de-France,WC-SH-G01,Mediocre Kingdoms,STRATEGY,36.56,4
2025-10-13T16:29:55.390877,5526,France,Aquitaine,FS-FGA-G02,FIFA 24,SPORTS,58.66,2
2025-10-13T16:32:12.382415,8950,Brazil,Rio de Janeiro,WC-SH-G01,Mediocre Kingdoms,STRATEGY,39.18,2
2025-10-13T16:37:01.388417,5633,France,Provence,FS-FGA-G01,Madden NFL,SPORTS,60.79,2
2025-10-13T16:44:02.388465,7620,China,Guangdong,MB-AG-G01,Shrek Soccer,ACTION,13.79,3
2025-10-13T16:51:10.389819,9133,South Africa,Western Cape,MB-AC-004,Gaming Mouse,accessories,53.44,4
2025-10-13T16:53:19.381728,9045,South Africa,Gauteng,SF-BUD-G01,Grand Theft Scooter,SIMULATION,48.69,1
2025-10-13T16:55:48.393398,6736,UK,Wales,SF-BUD-G01,Grand Theft Scooter,SIMULATION,48.92,1
2025-10-13T16:59:07.392348,1383,USA,Florida,MB-AG-G03,Call of Duty,ACTION,63.02,1
2025-10-13T16:59:36.388028,6482,Italy,Tuscany,SF-BUD-G02,The Sims 5,SIMULATION,53.43,2
2025-10-13T17:12:32.385198,3359,Canada,Alberta,SF-BUD-G02,The Sims 5,SIMULATION,50.15,1
2025-10-13T17:13:30.393180,3690,Canada,Alberta,MB-AG-G02,Halo Infinite,ACTION,59.74,3
2025-10-13T17:17:40.389963,6656,UK,England,SF-BUD-G02,The Sims 5,SIMULATION,48.29,2
2025-10-13T17:18:27.389565,5560,France,Île-de-France,WC-SH-G01,Mediocre Kingdoms,STRATEGY,42.9,5
2025-10-13T17:23:21.385572,7315,Japan,Tokyo,MB-AC-005,Mouse Pad,accessories,21.81,1
2025-10-13T17:25:09.386462,8355,Australia,Queensland,WC-SH-G03,Manganiello Bros.,STRATEGY,32.22,3
2025-10-13T17:25:21.392709,8718,Brazil,Brasília,MB-AC-003,Gaming Keyboard,accessories,131.5,4
2025-10-13T17:25:41.388681,6516,UK,England,SF-BUD-G02,The Sims 5,SIMULATION,51.64,3
2025-10-13T17:30:18.391326,5163,Germany,Berlin,WC-SH-G05,Total War: Warhammer,STRATEGY,61.89,5
2025-10-13T17:32:00.392936,5685,France,Provence,MB-AC-001,Gaming Headset,accessories,86.2,3
2025-10-13T17:32:17.391405,8622,Brazil,Brasília,SF-BUD-G01,Grand Theft Scooter,SIMULATION,48.81,5
2025-10-13T17:35:05.387059,7651,China,Shanghai,FS-FGA-G01,Madden NFL,SPORTS,54.72,5
2025-10-13T17:35:09.390890,9551,South Africa,Gauteng,MB-AC-002,Wireless Controller,accessories,61.49,4
2025-10-13T17:39:38.391561,9136,South Africa,Gauteng,FS-FGA-G03,NBA 2K24,SPORTS,64.13,2
2025-10-13T17:46:48.392080,6876,UK,Scotland,MB-AG-G02,Halo Infinite,ACTION,55.5,5
2025-10-13T17:46:56.385878,7604,China,Beijing,WC-SH-G02,World of Cheese,STRATEGY,26.16,3
2025-10-13T17:47:19.391713,9887,South Africa,Western Cape,MB-AG-G02,Halo Infinite,ACTION,61.91,5
2025-10-13T17:49:00.392636,3927,Canada,Quebec,WC-SH-G03,Manganiello Bros.,STRATEGY,27.82,5
2025-10-13T17:49:19.387685,5240,Germany,Hamburg,SF-BUD-G01,Grand Theft Scooter,SIMULATION,42.5,5
2025-10-13T17:51:49.391830,8478,Australia,Queensland,MB-AC-001,Gaming Headset,accessories,79.92,4
2025-10-13T17:54:28.391747,6291,Italy,Lazio,MB-AG-G04,Assassin's Creed,ACTION,50.42,1
2025-10-13T17:55:18.390131,8085,Australia,Victoria,FS-FGA-G03,NBA 2K24,SPORTS,61.58,5
2025-10-13T17:57:37.383773,8852,Brazil,Brasília,WC-SH-G02,World of Cheese,STRATEGY,24.81,1
2025-10-13T17:58:21.386929,8596,Brazil,Brasília,WC-SH-G02,World of Cheese,STRATEGY,27.1,3
2025-10-13T17:59:03.383633,9336,South Africa,KwaZulu-Natal,WC-SH-G02,World of Cheese,STRATEGY,27.04,4
2025-10-13T18:06:12.384418,6337,Italy,Lombardy,MB-AC-001,Gaming Headset,accessories,79.2,3
2025-10-13T18:07:02.392052,5695,France,Provence,MB-AC-004,Gaming Mouse,accessories,46.09,5
2025-10-13T18:07:12.390797,4963,Mexico,Nuevo León,FS-FGA-G02,FIFA 24,SPORTS,65.14,2
2025-10-13T18:09:41.383590,1617,USA,Texas,SF-BUD-G04,Flight Simulator,SIMULATION,62.17,1
2025-10-13T18:11:30.388791,3530,Canada,British Columbia,FS-FGA-G01,Madden NFL,SPORTS,59.72,4
2025-10-13T18:15:50.392544,3029,Canada,Alberta,MB-AG-G01,Shrek Soccer,ACTION,13.52,4
2025-10-13T18:17:49.389163,6911,UK,England,SF-BUD-G02,The Sims 5,SIMULATION,48.97,1
2025-10-13T18:19:42.382362,3945,Canada,Alberta,MB-AG-G03,Call of Duty,ACTION,64.31,4
2025-10-13T18:20:41.388781,7793,China,Guangdong,MB-AC-003,Gaming Keyboard,accessories,127.83,2
2025-10-13T18:24:36.385161,8248,Australia,Queensland,MB-AC-005,Mouse Pad,accessories,20.94,2
2025-10-13T18:26:08.390258,3842,Canada,Quebec,MB-AG-G01,Shrek Soccer,ACTION,13.66,4
2025-10-13T18:28:44.383064,8543,Brazil,Brasília,FS-FGA-G03,NBA 2K24,SPORTS,54.37,1
2025-10-13T18:29:02.381187,9574,South Africa,Western Cape,FS-FGA-G02,FIFA 24,SPORTS,56.03,2
2025-10-13T18:30:55.391262,3873,Canada,Quebec,SF-BUD-G02,The Sims 5,SIMULATION,48.11,3
2025-10-13T18:40:27.385452,9654,South Africa,Western Cape,SF-BUD-G03,Cities: Skylines,SIMULATION,28.86,5
2025-10-13T18:40:44.382768,5430,Germany,Hamburg,MB-AC-003,Gaming Keyboard,accessories,119.71,2
2025-10-13T18:43:38.387720,3049,Canada,Quebec,WC-SH-G03,Manganiello Bros.,STRATEGY,30.6,4
2025-10-13T18:44:27.382185,1343,USA,New York,MB-AG-G01,Shrek Soccer,ACTION,14.22,2
2025-10-13T18:44:44.392242,7397,Japan,Osaka,WC-SH-G05,Total War: Warhammer,STRATEGY,61.34,2
2025-10-13T18:47:33.388532,9343,South Africa,KwaZulu-Natal,WC-SH-G05,Total War: Warhammer,STRATEGY,65.88,2
2025-10-13T18:48:46.382296,8386,Australia,Queensland,SF-BUD-G01,Grand Theft Scooter,SIMULATION,46.47,2
2025-10-13T18:49:02.392619,1541,USA,New York,WC-SH-G04,Command & Conquer,STRATEGY,48.95,3
2025-10-13T18:49:56.387225,2030,USA,Texas,FS-FGA-G03,NBA 2K24,SPORTS,65.49,3
2025-10-13T18:50:51.390112,4082,Mexico,Mexico City,MB-AG-G03,Call of Duty,ACTION,65.06,5
2025-10-13T18:51:33.383105,6917,UK,Wales,WC-SH-G01,Mediocre Kingdoms,STRATEGY,41.55,5
2025-10-13T18:57:27.393361,6645,UK,Wales,MB-AC-001,Gaming Headset,accessories,74.48,3
2025-10-13T18:58:09.386628,7068,Japan,Tokyo,MB-AG-G01,Shrek Soccer,ACTION,14.71,5
2025-10-13T19:01:43.382704,7295,Japan,Kyoto,MB-AG-G03,Call of Duty,ACTION,66.62,2
2025-10-13T19:05:30.387580,3099,Canada,Alberta,SF-BUD-G03,Cities: Skylines,SIMULATION,28.52,3
2025-10-13T19:05:47.389428,3677,Canada,British Columbia,SF-BUD-G01,Grand Theft Scooter,SIMULATION,44.56,2
2025-10-13T19:08:37.393805,4899,Mexico,Nuevo León,MB-AC-001,Gaming Headset,accessories,87.46,1
2025-10-13T19:10:49.391367,8293,Australia,Victoria,MB-AG-G02,Halo Infinite,ACTION,56.73,5
2025-10-13T19:11:11.382463,5268,Germany,Berlin,FS-FGA-G02,FIFA 24,SPORTS,62.56,1
2025-10-13T19:13:04.390166,9231,South Africa,Western Cape,WC-SH-G01,Mediocre Kingdoms,STRATEGY,37.77,4
2025-10-13T19:14:58.387259,6518,UK,Scotland,FS-FGA-G01,Madden NFL,SPORTS,61.26,1
2025-10-13T19:15:40.382594,8252,Australia,New South Wales,SF-BUD-G02,The Sims 5,SIMULATION,46.48,5
2025-10-13T19:16:17.385956,6173,Italy,Lombardy,MB-AC-002,Wireless Controller,accessories,62.68,2
2025-10-13T19:17:31.389973,3440,Canada,Quebec,MB-AG-G03,Call of Duty,ACTION,74.07,5
2025-10-13T19:25:03.392464,5359,Germany,Bavaria,SF-BUD-G02,The Sims 5,SIMULATION,45.87,5
2025-10-13T19:25:20.381341,3312,Canada,Quebec,MB-AC-005,Mouse Pad,accessories,19.55,5
2025-10-13T19:27:55.386633,6327,Italy,Lazio,MB-AC-002,Wireless Controller,accessories,55.42,5
2025-10-13T19:28:37.384883,7151,Japan,Kyoto,WC-SH-G04,Command & Conquer,STRATEGY,48.86,1
2025-10-13T19:31:46.392199,6463,Italy,Tuscany,SF-BUD-G04,Flight Simulator,SIMULATION,59.02,5
2025-10-13T19:32:24.387496,6928,UK,Wales,MB-AG-G04,Assassin's Creed,ACTION,51.2,5
2025-10-13T19:32:49.386137,9312,South Africa,Gauteng,MB-AG-G02,Halo Infinite,ACTION,58.46,5
2025-10-13T19:33:09.391919,2867,USA,New York,MB-AG-G03,Call of Duty,ACTION,70.4,3
2025-10-13T19:34:34.381303,6608,UK,Scotland,SF-BUD-G03,Cities: Skylines,SIMULATION,29.76,5
2025-10-13T19:36:43.388431,7948,China,Beijing,MB-AC-004,Gaming Mouse,accessories,45.87,3
2025-10-13T19:43:29.382904,3838,Canada,British Columbia,MB-AC-002,Wireless Controller,accessories,58.1,5
2025-10-13T19:44:00.385121,3291,Canada,Alberta,MB-AG-G01,Shrek Soccer,ACTION,16.44,1
2025-10-13T19:45:17.387150,8235,Australia,Victoria,WC-SH-G01,Mediocre Kingdoms,STRATEGY,43.62,5
2025-10-13T19:47:36.393294,5824,France,Provence,MB-AC-003,Gaming Keyboard,accessories,122.32,5
2025-10-13T19:48:11.382405,6688,UK,Wales,FS-FGA-G03,NBA 2K24,SPORTS,65.04,2
2025-10-13T19:50:52.380994,8987,Brazil,Rio de Janeiro,SF-BUD-G04,Flight Simulator,SIMULATION,62.58,1
2025-10-13T19:52:43.385882,8491,Australia,Queensland,MB-AC-002,Wireless Controller,accessories,58.18,4
2025-10-13T19:56:50.385880,2067,USA,California,MB-AG-G02,Halo Infinite,ACTION,56.9,3
2025-10-13T19:57:58.392895,6802,UK,Scotland,SF-BUD-G01,Grand Theft Scooter,SIMULATION,40.82,1
2025-10-13T20:00:45.391654,8105,Australia,Victoria,MB-AC-003,Gaming Keyboard,accessories,138.5,4
2025-10-13T20:01:04.387666,3896,Canada,British Columbia,MB-AG-G03,Call of Duty,ACTION,70.24,5
2025-10-13T20:01:54.384410,7320,Japan,Osaka,FS-FGA-G03,NBA 2K24,SPORTS,58.54,4
2025-10-13T20:02:43.388620,5037,Germany,Hamburg,FS-FGA-G01,Madden NFL,SPORTS,58.69,2
2025-10-13T20:10:12.389445,7008,Japan,Tokyo,MB-AC-003,Gaming Keyboard,accessories,136.59,3
2025-10-13T20:11:47.382543,6449,Italy,Lombardy,MB-AC-003,Gaming Keyboard,accessories,142.43,3
2025-10-13T20:16:19.386939,5085,Germany,Berlin,MB-AC-005,Mouse Pad,accessories,21.54,3
2025-10-13T20:20:30.381097,6848,UK,Scotland,SF-BUD-G03,Cities: Skylines,SIMULATION,28.4,2
2025-10-13T20:20:32.388421,9565,South Africa,Western Cape,MB-AG-G02,Halo Infinite,ACTION,62.25,2
2025-10-13T20:24:27.386834,3113,Canada,British Columbia,MB-AG-G02,Halo Infinite,ACTION,55.3,3
2025-10-13T20:26:56.392220,3372,Canada,Alberta,SF-BUD-G04,Flight Simulator,SIMULATION,58.74,4
2025-10-13T20:27:42.389150,6458,Italy,Lombardy,FS-FGA-G03,NBA 2K24,SPORTS,61.13,4
2025-10-13T20:28:00.382685,9258,South Africa,KwaZulu-Natal,FS-FGA-G01,Madden NFL,SPORTS,58.57,3
2025-10-13T20:32:48.390293,6533,UK,England,MB-AC-002,Wireless Controller,accessories,64.89,2
2025-10-13T20:34:17.382565,2196,USA,California,WC-SH-G01,Mediocre Kingdoms,STRATEGY,43.08,1
2025-10-13T20:34:56.384786,1999,USA,Washington,FS-FGA-G03,NBA 2K24,SPORTS,54.57,3
2025-10-13T20:35:01.389538,7373,Japan,Tokyo,MB-AG-G03,Call of Duty,ACTION,75.34,3
2025-10-13T20:36:06.391678,5444,Germany,Hamburg,MB-AG-G02,Halo Infinite,ACTION,55.07,4
2025-10-13T20:36:22.389469,5075,Germany,Bavaria,SF-BUD-G01,Grand Theft Scooter,SIMULATION,44.74,4
2025-10-13T20:40:22.387540,6278,Italy,Lazio,MB-AG-G03,Call of Duty,ACTION,67.9,4
2025-10-13T20:40:49.392024,7760,China,Guangdong,FS-FGA-G03,NBA 2K24,SPORTS,56.88,3
2025-10-13T20:42:04.391206,7583,China,Shanghai,MB-AC-001,Gaming Headset,accessories,86.58,3
2025-10-13T20:42:29.384595,5493,Germany,Bavaria,SF-BUD-G02,The Sims 5,SIMULATION,51.45,1
2025-10-13T20:44:50.386356,6678,UK,Wales,WC-SH-G01,Mediocre Kingdoms,STRATEGY,37.2,2
2025-10-13T20:49:54.385860,6810,UK,England,FS-FGA-G01,Madden NFL,SPORTS,56.72,1
2025-10-13T20:52:12.390943,7329,Japan,Kyoto,FS-FGA-G02,FIFA 24,SPORTS,57.97,5
2025-10-13T20:52:48.387414,4806,Mexico,Nuevo León,FS-FGA-G03,NBA 2K24,SPORTS,63.58,5
2025-10-13T20:53:22.389765,4725,Mexico,Mexico City,MB-AC-002,Wireless Controller,accessories,54.81,5
2025-10-13T20:56:34.381300,9654,South Africa,Gauteng,SF-BUD-G01,Grand Theft Scooter,SIMULATION,41.08,4
2025-10-13T20:57:15.387327,6926,UK,Wales,MB-AC-003,Gaming Keyboard,accessories,135.92,3
2025-10-13T20:57:51.387628,7088,Japan,Tokyo,SF-BUD-G03,Cities: Skylines,SIMULATION,28.55,1
2025-10-13T20:59:54.383083,5454,Germany,Bavaria,MB-AG-G03,Call of Duty,ACTION,75.51,5
2025-10-13T21:00:06.392140,9360,South Africa,KwaZulu-Natal,FS-FGA-G01,Madden NFL,SPORTS,55.56,2
2025-10-13T21:03:38.392266,8993,Brazil,Rio de Janeiro,FS-FGA-G03,NBA 2K24,SPORTS,61.48,2
2025-10-13T21:06:06.388116,5536,France,Aquitaine,SF-BUD-G04,Flight Simulator,SIMULATION,61.94,3
2025-10-13T21:06:30.386100,4748,Mexico,Jalisco,FS-FGA-G02,FIFA 24,SPORTS,55.75,5
2025-10-13T21:07:58.388326,5216,Germany,Berlin,FS-FGA-G03,NBA 2K24,SPORTS,60.38,2
2025-10-13T21:09:26.387860,6328,Italy,Lombardy,SF-BUD-G04,Flight Simulator,SIMULATION,54.75,4
2025-10-13T21:12:35.392951,7247,Japan,Kyoto,MB-AC-002,Wireless Controller,accessories,59.54,1
2025-10-13T21:13:52.385958,3933,Canada,Ontario,WC-SH-G03,Manganiello Bros.,STRATEGY,28.47,1
2025-10-13T21:14:29.390550,5946,France,Provence,WC-SH-G04,Command & Conquer,STRATEGY,54.79,5
2025-10-13T21:16:55.381507,7726,China,Shanghai,MB-AC-004,Gaming Mouse,accessories,52.57,1
2025-10-13T21:16:57.381150,3746,Canada,Ontario,WC-SH-G05,Total War: Warhammer,STRATEGY,54.15,4
2025-10-13T21:18:05.388434,6780,UK,Scotland,MB-AC-004,Gaming Mouse,accessories,49.86,5
2025-10-13T21:19:31.381194,8443,Australia,New South Wales,MB-AC-002,Wireless Controller,accessories,62.23,1
2025-10-13T21:20:46.389610,7361,Japan,Tokyo,MB-AG-G01,Shrek Soccer,ACTION,13.65,1
2025-10-13T21:21:24.388388,3364,Canada,Alberta,MB-AC-005,Mouse Pad,accessories,19.84,3
2025-10-13T21:21:33.389462,6197,Italy,Lazio,SF-BUD-G04,Flight Simulator,SIMULATION,62.48,4
2025-10-13T21:23:41.392638,2256,USA,New York,FS-FGA-G03,NBA 2K24,SPORTS,65.4,3
2025-10-13T21:24:38.391464,8986,Brazil,Brasília,MB-AG-G02,Halo Infinite,ACTION,62.11,4
2025-10-13T21:24:50.385907,6165,Italy,Tuscany,FS-FGA-G03,NBA 2K24,SPORTS,56.69,3
2025-10-13T21:27:13.392992,7196,Japan,Kyoto,MB-AC-002,Wireless Controller,accessories,60.93,1
2025-10-13T21:32:47.382602,5451,Germany,Bavaria,MB-AC-004,Gaming Mouse,accessories,47.06,3
2025-10-13T21:34:23.393403,9391,South Africa,KwaZulu-Natal,MB-AG-G04,Assassin's Creed,ACTION,47.48,5
2025-10-13T21:34:35.391519,8655,Brazil,Rio de Janeiro,WC-SH-G01,Mediocre Kingdoms,STRATEGY,38.6,3
2025-10-13T21:35:04.383805,4559,Mexico,Mexico City,MB-AG-G04,Assassin's Creed,ACTION,47.59,2
2025-10-13T21:36:41.392649,8932,Brazil,São Paulo,FS-FGA-G02,FIFA 24,SPORTS,61.2,1
2025-10-13T21:37:51.383356,7397,Japan,Kyoto,MB-AC-003,Gaming Keyboard,accessories,117.42,1
2025-10-13T21:40:20.385809,5750,France,Provence,WC-SH-G03,Manganiello Bros.,STRATEGY,28.33,3
2025-10-13T21:44:16.383522,8358,Australia,Victoria,MB-AG-G04,Assassin's Creed,ACTION,45.18,2
2025-10-13T21:45:14.393562,4327,Mexico,Mexico City,MB-AG-G04,Assassin's Creed,ACTION,49.84,1
2025-10-13T21:45:49.389813,5445,Germany,Berlin,MB-AC-003,Gaming Keyboard,accessories,119.35,2
2025-10-13T21:45:59.381006,6934,UK,England,MB-AG-G01,Shrek Soccer,ACTION,14.28,1
2025-10-13T21:47:40.384755,6990,UK,Scotland,WC-SH-G03,Manganiello Bros.,STRATEGY,31.51,1
2025-10-13T21:49:02.390983,6634,UK,Wales,MB-AG-G01,Shrek Soccer,ACTION,13.91,2
2025-10-13T21:49:09.382763,5404,Germany,Bavaria,WC-SH-G03,Manganiello Bros.,STRATEGY,30.28,3
2025-10-13T21:53:22.389104,3067,Canada,Quebec,WC-SH-G05,Total War: Warhammer,STRATEGY,58.65,4
2025-10-13T22:00:07.387831,6810,UK,Wales,SF-BUD-G02,The Sims 5,SIMULATION,46.8,5
2025-10-13T22:00:54.390031,6496,Italy,Lazio,WC-SH-G03,Manganiello Bros.,STRATEGY,29.28,3
2025-10-13T22:02:49.386698,8864,Brazil,São Paulo,SF-BUD-G03,Cities: Skylines,SIMULATION,28.01,5
2025-10-13T22:03:07.385535,1607,USA,Washington,FS-FGA-G02,FIFA 24,SPORTS,63.94,1
2025-10-13T22:03:16.385551,6744,UK,Scotland,SF-BUD-G03,Cities: Skylines,SIMULATION,31.67,5
2025-10-13T22:03:49.381650,7807,China,Beijing,MB-AG-G03,Call of Duty,ACTION,67.73,1
2025-10-13T22:04:39.382999,7723,China,Beijing,WC-SH-G04,Command & Conquer,STRATEGY,52.29,4
2025-10-13T22:07:06.390000,4179,Mexico,Mexico City,MB-AC-002,Wireless Controller,accessories,62.04,3
2025-10-13T22:07:58.385824,6807,UK,Wales,SF-BUD-G03,Cities: Skylines,SIMULATION,32.9,4
2025-10-13T22:12:42.393825,8164,Australia,Queensland,FS-FGA-G02,FIFA 24,SPORTS,64.44,1
2025-10-13T22:14:06.393633,7797,China,Shanghai,WC-SH-G02,World of Cheese,STRATEGY,24.0,1
2025-10-13T22:15:57.383119,4958,Mexico,Jalisco,MB-AG-G04,Assassin's Creed,ACTION,49.34,5
2025-10-13T22:17:40.382353,7677,China,Guangdong,MB-AC-002,Wireless Controller,accessories,59.91,4
2025-10-13T22:18:47.384022,1843,USA,Florida,MB-AC-003,Gaming Keyboard,accessories,127.21,4
2025-10-13T22:19:54.390244,7469,Japan,Tokyo,SF-BUD-G03,Cities: Skylines,SIMULATION,32.81,3
2025-10-13T22:20:51.390236,9000,South Africa,Gauteng,SF-BUD-G04,Flight Simulator,SIMULATION,57.12,3
2025-10-13T22:20:55.385989,8963,Brazil,Rio de Janeiro,WC-SH-G04,Command & Conquer,STRATEGY,53.59,3
2025-10-13T22:28:01.385153,5719,France,Île-de-France,MB-AG-G03,Call of Duty,ACTION,70.04,3
2025-10-13T22:28:20.391481,5722,France,Provence,MB-AC-001,Gaming Headset,accessories,81.39,1
2025-10-13T22:28:26.382264,2229,USA,California,FS-FGA-G03,NBA 2K24,SPORTS,60.89,1
2025-10-13T22:29:12.391459,7242,Japan,Osaka,WC-SH-G04,Command & Conquer,STRATEGY,47.94,5
2025-10-13T22:30:58.385873,7872,China,Guangdong,WC-SH-G02,World of Cheese,STRATEGY,27.41,5
